наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;Размер
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: жёлтый, пингвины; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";145,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0149;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0149-330x330.jpg;"92;98;104;110"
Платье для девочки 3-7 Asadik;"Состав: хлопок 100%; Цвет: малиновый, кошка; Ткань: кулирка.";175,00;13;http://vasilek-omsk.ru/devochki-odezhda/AS0046;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0046-330x330.jpg;"4;5;6;7"
Платье для девочки 3-7 Asadik;"Состав: хлопок 100%; Цвет: коралловый, кошка; Ткань: кулирка.";175,00;13;http://vasilek-omsk.ru/devochki-odezhda/AS0045;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0045-330x330.jpg;"3;4;5;6;7"
Футболка для девочки 3-7;"Состав: хлопок 100%; Цвет: ментоловый, BEAUTY; Ткань: кулир. Качество плотное.";124,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0769;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0769-330x330.jpg;"3;4;5;6;7"
Футболка для девочки 3-7;"Состав: хлопок 100%; Цвет: розовый, BEAUTY; Ткань: кулир. Качество плотное.";124,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0768;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0768-330x330.jpg;"3;4;5;6;7"
Футболка для девочки 3-7;"Состав: хлопок 100%; Цвет: сиреневый, BEAUTY; Ткань: кулир. Качество плотное.";124,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0767;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0767-330x330.jpg;"3;4;5;6;7"
Футболка для девочки 3-7;"Состав: хлопок 100%; Цвет: красный, BEAUTY; Ткань: кулир. Качество плотное.";124,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0766;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0766-330x330.jpg;"3;4;5;6;7"
Футболка для девочки 3-7;"Состав: хлопок 100%; Цвет: св.розовый, BEAUTY; Ткань: кулир. Качество плотное.";124,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0765;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0765-330x330.jpg;"3;4;5;6;7"
Футболка для девочки 3-7;"Состав: хлопок 100%; Цвет: коралловый, BEAUTY; Ткань: кулир. Качество плотное.";124,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0764;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0764-330x330.jpg;"3;4;5;6;7"
Майка для девочки 1-4 Далматинец;"Состав: хлопок 100%; Цвет: малиновый, медведь; Ткань: кулирка.  Замеры данной модели:  размер 1: длина- 35, ширина- 26см;  размер 2: длина- 38, ширина- 27см;  размер 3: длина- 40, ширина- 27см;  размер 4: длина- 42, ширина- 30см.";115,00;13;http://vasilek-omsk.ru/devochki-odezhda/VD0027;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0027-330x330.jpg;"1;2;3;4"
Майка для девочки 1-4 Далматинец;"Состав: хлопок 100%; Цвет: салатовый, поварёнок; Ткань: кулирка.  Замеры данной модели:  размер 1: длина- 35, ширина- 26см;  размер 2: длина- 38, ширина- 27см;  размер 3: длина- 40, ширина- 27см;  размер 4: длина- 42, ширина- 30см.";115,00;13;http://vasilek-omsk.ru/devochki-odezhda/VD0026;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0026-330x330.jpg;"1;2;3;4"
Майка для девочки 1-4 Далматинец;"Состав: хлопок 100%; Цвет: розовый, заяц; Ткань: кулирка.  Замеры данной модели:  размер 1: длина- 35, ширина- 26см;  размер 2: длина- 38, ширина- 27см;  размер 3: длина- 40, ширина- 27см;  размер 4: длина- 42, ширина- 30см.";115,00;13;http://vasilek-omsk.ru/devochki-odezhda/VD0025;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0025-330x330.jpg;"1;2;3;4"
Майка для девочки 1-4 Далматинец;"Состав: хлопок 100%; Цвет: лиловый, лев; Ткань: кулирка.  Замеры данной модели:  размер 1: длина- 35, ширина- 26см;  размер 2: длина- 38, ширина- 27см;  размер 3: длина- 40, ширина- 27см;  размер 4: длина- 42, ширина- 30см.";115,00;13;http://vasilek-omsk.ru/devochki-odezhda/VD0024;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0024-330x330.jpg;"1;2;3;4"
Майка для девочки 1-4 Далматинец;"Состав: хлопок 100%; Цвет: коралловый, медведь; Ткань: кулирка.  Замеры данной модели:  размер 1: длина- 35, ширина- 26см;  размер 2: длина- 38, ширина- 27см;  размер 3: длина- 40, ширина- 27см;  размер 4: длина- 42, ширина- 30см.";115,00;13;http://vasilek-omsk.ru/devochki-odezhda/VD0023;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0023-330x330.jpg;"1;2;3;4"
Майка для девочки 1-4 Далматинец;"Состав: хлопок 100%; Цвет: персиковый, кошка; Ткань: кулирка.  Замеры данной модели:  размер 1: длина- 35, ширина- 26см;  размер 2: длина- 38, ширина- 27см;  размер 3: длина- 40, ширина- 27см;  размер 4: длина- 42, ширина- 30см.";115,00;13;http://vasilek-omsk.ru/devochki-odezhda/VD0022;http://vasilek-omsk.ru/image/cache/data/UZ/DALMATIN/VD0022-330x330.jpg;"1;2;3;4"
Пижама для девочки 1-4 Asadik;"Состав: хлопок 100%; Цвет: сиреневый, цветы; Ткань: кулир. Маломерят.  Замеры данной модели:  размер 1 (рост 80): по спинке- 36см, ширина- 26см, длина рукава- 28см, длина брюк- 43см;  размер 2 (рост 92): по спинке- 40см, ширина- 27см, длина рукава- 32см, длина брюк- 46см;  размер 3 (рост 98): по спинке- 42см, ширина- 28см, длина рукава- 34см, длина брюк- 48см;  размер 4 (рост 104): по спинке- 43см, ширина- 28см, длина рукава- 35см, длина брюк- 53см.";192,00;13;http://vasilek-omsk.ru/devochki-odezhda/AS0044;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0044-330x330.jpg;"1;2"
Пижама для девочки 1-4 Asadik;"Состав: хлопок 100%; Цвет: салатовый, девочка; Ткань: кулир. Маломерят.  Замеры данной модели:  размер 1 (рост 80): по спинке- 36см, ширина- 26см, длина рукава- 28см, длина брюк- 43см;  размер 2 (рост 92): по спинке- 40см, ширина- 27см, длина рукава- 32см, длина брюк- 46см;  размер 3 (рост 98): по спинке- 42см, ширина- 28см, длина рукава- 34см, длина брюк- 48см;  размер 4 (рост 104): по спинке- 43см, ширина- 28см, длина рукава- 35см, длина брюк- 53см.";192,00;13;http://vasilek-omsk.ru/devochki-odezhda/AS0043;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0043-330x330.jpg;1
Пижама для девочки 1-4 Asadik;"Состав: хлопок 100%; Цвет: сиреневый, бабочка; Ткань: кулир. Маломерят.  Замеры данной модели:  размер 1 (рост 80): по спинке- 36см, ширина- 26см, длина рукава- 28см, длина брюк- 43см;  размер 2 (рост 92): по спинке- 40см, ширина- 27см, длина рукава- 32см, длина брюк- 46см;  размер 3 (рост 98): по спинке- 42см, ширина- 28см, длина рукава- 34см, длина брюк- 48см;  размер 4 (рост 104): по спинке- 43см, ширина- 28см, длина рукава- 35см, длина брюк- 53см.";192,00;13;http://vasilek-omsk.ru/devochki-odezhda/AS0042;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0042-330x330.jpg;1
Пижама для девочки 1-4 Asadik;"Состав: хлопок 100%; Цвет: малиновый, сердце; Ткань: кулир. Маломерят.  Замеры данной модели:  размер 1 (рост 80): по спинке- 36см, ширина- 26см, длина рукава- 28см, длина брюк- 43см;  размер 2 (рост 92): по спинке- 40см, ширина- 27см, длина рукава- 32см, длина брюк- 46см;  размер 3 (рост 98): по спинке- 42см, ширина- 28см, длина рукава- 34см, длина брюк- 48см;  размер 4 (рост 104): по спинке- 43см, ширина- 28см, длина рукава- 35см, длина брюк- 53см.";192,00;13;http://vasilek-omsk.ru/devochki-odezhda/AS0040;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0040-1-330x330.jpg;"1;2"
Пижама для девочки 5-8 Asadik;"Состав: хлопок 100%; Цвет: сиреневый, цветы; Ткань: кулир. Маломерят.  Замеры данной модели:  размер 5 (рост 110): по спинке- 42см, ширина- 29см, длина рукава- 34см, длина брюк- 58см;  размер 6 (рост 116): по спинке- 47см, ширина- 30см, длина рукава- 37см, длина брюк- 61см;  размер 7 (рост 122): по спинке- 49см, ширина- 33см, длина рукава- 38см, длина брюк- 67см;  размер 8 (рост 128): по спинке- 51см, ширина- 35см, длина рукава- 40см, длина брюк- 69см.";208,00;13;http://vasilek-omsk.ru/devochki-odezhda/AS0039;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0039-330x330.jpg;7
