наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;Размер
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: белый, ананас; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";294,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0309;http://vasilek-omsk.ru/image/cache/data/Turki/TR0309-330x330.jpg;"128;134;140;146"
Шорты джинсовые;"Состав: хлопок 100%; Цвет: джинс, красное авто; Ткань: джинса.";190,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/TR0307;http://vasilek-omsk.ru/image/cache/data/Turki/TR0307-330x330.jpg;9М
Костюм для девочки 3-7;"Состав: хлопок 100%; Цвет: синий, полоска; Ткань: кулирка.";245,00;13;http://vasilek-omsk.ru/devochki-odezhda/M0292;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0292-330x330.jpg;"5;6;7"
Платок носовой мужской;"Состав: хлопок 100%; Цвет: микс; Состав: хлопок 100%. Размер: 32*32см";10,00;13;http://vasilek-omsk.ru/novinki/T0005;http://vasilek-omsk.ru/image/cache/data/Texstil/Platki/T0005-330x330.jpg;
Комплект для мальчика 2-6 Фуси;"Состав: хлопок 100%; Цвет: васильковый, тигр; Ткань: интерлок.  Замеры данной модели: размер 2: длина майки- 40, ширина- 26, трусы по бедрам- 25см; размер 3: длина майки- 41, ширина- 27, трусы по бедрам- 26см; размер 4: длина майки- 43, ширина- 28, трусы по бедрам- 28см; размер 5: длина майки- 45, ширина- 29, трусы по бедрам- 28см;  размер 6: длина майки- 46, ширина- 30, трусы по бёдрам- 29см.";168,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/F0124;http://vasilek-omsk.ru/image/cache/data/FUSI/F0124-330x330.jpg;3
Комплект для мальчика 2-6 Фуси;"Состав: хлопок 100%; Цвет: деним, тигр; Ткань: интерлок.  Замеры данной модели: размер 2: длина майки- 40, ширина- 26, трусы по бедрам- 25см; размер 3: длина майки- 41, ширина- 27, трусы по бедрам- 26см; размер 4: длина майки- 43, ширина- 28, трусы по бедрам- 28см; размер 5: длина майки- 45, ширина- 29, трусы по бедрам- 28см;  размер 6: длина майки- 46, ширина- 30, трусы по бёдрам- 29см.";168,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/F0123;http://vasilek-omsk.ru/image/cache/data/FUSI/F0123-330x330.jpg;4
Комплект для мальчика 2-6 Фуси;"Состав: хлопок 100%; Цвет: сапфировый, тигр; Ткань: интерлок.  Замеры данной модели: размер 2: длина майки- 40, ширина- 26, трусы по бедрам- 25см; размер 3: длина майки- 41, ширина- 27, трусы по бедрам- 26см; размер 4: длина майки- 43, ширина- 28, трусы по бедрам- 28см; размер 5: длина майки- 45, ширина- 29, трусы по бедрам- 28см;  размер 6: длина майки- 46, ширина- 30, трусы по бёдрам- 29см.";168,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/F0122;http://vasilek-omsk.ru/image/cache/data/FUSI/F0122-330x330.jpg;2
Комплект для мальчика 2-6 Фуси;"Состав: хлопок 100%; Цвет: сапфировый, футбол; Ткань: интерлок.  Замеры данной модели: размер 2: длина майки- 40, ширина- 26, трусы по бедрам- 25см; размер 3: длина майки- 41, ширина- 27, трусы по бедрам- 26см; размер 4: длина майки- 43, ширина- 28, трусы по бедрам- 28см; размер 5: длина майки- 45, ширина- 29, трусы по бедрам- 28см;  размер 6: длина майки- 46, ширина- 30, трусы по бёдрам- 29см.";168,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/F0118;http://vasilek-omsk.ru/image/cache/data/FUSI/F0118-330x330.jpg;2
Костюм Ferrari;"Состав: хлопок 80%, п/э 20%; Цвет: черный; Ткань: двунитка.  Замеры данной модели:  размер 28 (рост 86): длина брюк- 53, длина кофты- 37, ширина- 29, рукав- 33см;  размер 30 (рост 92): длина брюк- 54, длина кофты- 37, ширина- 30, рукав- 33см;  размер 32 (рост 98) : длина брюк- 59, длина кофты- 38, ширина- 31, рукав- 34см;  размер 34 (рост 104): длина брюк- 57, длина кофты- 39, ширина- 31, рукав- 36см;  размер 36 (рост 110): длина брюк- 62, длина кофты- 41, ширина- 32, рукав- 36см.";426,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0198;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0198-330x330.jpg;"28 (рост 86);30 (рост 92);32 (рост 98);34 (рост 104)"
Костюм Ferrari;"Состав: хлопок 80%, п/э 20%; Цвет: красный; Ткань: двунитка.  Замеры данной модели:  размер 28 (рост 86): длина брюк- 53, длина кофты- 37, ширина- 29, рукав- 33см;  размер 30 (рост 92): длина брюк- 54, длина кофты- 37, ширина- 30, рукав- 33см;  размер 32 (рост 98) : длина брюк- 59, длина кофты- 38, ширина- 31, рукав- 34см;  размер 34 (рост 104): длина брюк- 57, длина кофты- 39, ширина- 31, рукав- 36см;  размер 36 (рост 110): длина брюк- 62, длина кофты- 41, ширина- 32, рукав- 36см.";426,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0196;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0196-330x330.jpg;"28 (рост 86);32 (рост 98)"
Костюм Ferrari;"Состав: хлопок 80%, п/э 20%; Цвет: св.серый; Ткань: двунитка.  Замеры данной модели:  размер 28 (рост 86): длина брюк- 53, длина кофты- 37, ширина- 29, рукав- 33см;  размер 30 (рост 92): длина брюк- 54, длина кофты- 37, ширина- 30, рукав- 33см;  размер 32 (рост 98) : длина брюк- 59, длина кофты- 38, ширина- 31, рукав- 34см;  размер 34 (рост 104): длина брюк- 57, длина кофты- 39, ширина- 31, рукав- 36см;  размер 36 (рост 110): длина брюк- 62, длина кофты- 41, ширина- 32, рукав- 36см.";426,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0195;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0195-330x330.jpg;"28 (рост 86);30 (рост 92);32 (рост 98);34 (рост 104)"
Костюм Ferrari;"Состав: хлопок 80%, п/э 20%; Цвет: черно-синий; Ткань: двунитка.  Замеры данной модели:  размер 28 (рост 86): длина брюк- 53, длина кофты- 37, ширина- 29, рукав- 33см;  размер 30 (рост 92): длина брюк- 54, длина кофты- 37, ширина- 30, рукав- 33см;  размер 32 (рост 98) : длина брюк- 59, длина кофты- 38, ширина- 31, рукав- 34см;  размер 34 (рост 104): длина брюк- 57, длина кофты- 39, ширина- 31, рукав- 36см;  размер 36 (рост 110): длина брюк- 62, длина кофты- 41, ширина- 32, рукав- 36см.";426,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0194;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0194-330x330.jpg;"28 (рост 86);30 (рост 92);32 (рост 98);36 (рост 110)"
Костюм SPORT;"Состав: хлопок 80%, п/э 20%; Цвет: ультрамарин; Ткань: двунитка.  Замеры данной модели:  размер 32 (рост 98) : длина брюк- 65, длина кофты- 36, ширина- 32, рукав- 38см;  размер 34 (рост 104): длина брюк- 66, длина кофты- 37, ширина- 33, рукав- 38см;  размер 36 (рост 110): длина брюк- 67, длина кофты- 39, ширина- 35, рукав- 40см;  размер 38 (рост 116): длина брюк- 69, длина кофты- 42, ширина- 36, рукав- 42см;  размер 40 (рост 122): длина брюк- 72, длина кофты- 42, ширина- 38, рукав- 43см.";525,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0192;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0192-330x330.jpg;"32 (рост 98);34 (рост 104);36 (рост 110)"
Костюм SPORT;"Состав: хлопок 80%, п/э 20%; Цвет: св.серый; Ткань: двунитка.  Замеры данной модели:  размер 32 (рост 98) : длина брюк- 65, длина кофты- 36, ширина- 32, рукав- 38см;  размер 34 (рост 104): длина брюк- 66, длина кофты- 37, ширина- 33, рукав- 38см;  размер 36 (рост 110): длина брюк- 67, длина кофты- 39, ширина- 35, рукав- 40см;  размер 38 (рост 116): длина брюк- 69, длина кофты- 42, ширина- 36, рукав- 42см;  размер 40 (рост 122): длина брюк- 72, длина кофты- 42, ширина- 38, рукав- 43см.";525,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0191;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0191-330x330.jpg;"32 (рост 98);34 (рост 104);36 (рост 110);40 (рост 122)"
Костюм SPORT;"Состав: хлопок 80%, п/э 20%; Цвет: ч.синий; Ткань: двунитка.  Замеры данной модели:  размер 32 (рост 98) : длина брюк- 65, длина кофты- 36, ширина- 32, рукав- 38см;  размер 34 (рост 104): длина брюк- 66, длина кофты- 37, ширина- 33, рукав- 38см;  размер 36 (рост 110): длина брюк- 67, длина кофты- 39, ширина- 35, рукав- 40см;  размер 38 (рост 116): длина брюк- 69, длина кофты- 42, ширина- 36, рукав- 42см;  размер 40 (рост 122): длина брюк- 72, длина кофты- 42, ширина- 38, рукав- 43см.";525,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0190;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0190-330x330.jpg;32 (рост 98)
Водолазка для девочки;"Состав: вискоза 95%, лайкра 5%; Цвет: белый; Состав: вискоза 95%, лайкра 5%. Кокетка и рукав выполнены из гипюровой ткани.  Замеры данной модели:  рост 104-110: длина- 39см, ширина- 28см, длина рукава- 44см;  рост 110-116: длина- 43см, ширина- 28см, длина рукава- 44см;  рост 116-122: длина- 46см, ширина- 29см, длина рукава- 46см;  рост 122-128: длина- 47см, ширина- 31см, длина рукава- 49см;  рост 128-134: длина- 48см, ширина- 34см, длина рукава- 50см;  рост 134-140: длина- 52см, ширина- 34см, длина рукава- 53см.";255,00;13;http://vasilek-omsk.ru/devochki-odezhda/R0178;http://vasilek-omsk.ru/image/cache/data/ROSSIYA/R0178-330x330.jpg;"104-110;110-116"
Шорты Слонёнок 5-8;"Состав: хлопок 100%; Цвет: салатовый, LOVE; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 30, обхват бедер- 38см; размер 6: длина- 32, обхват бедер- 39см; размер 7: длина- 33, обхват бедер- 41см; размер 8: длина- 37, обхват бедер- 43см.";100,00;13;http://vasilek-omsk.ru/devochki-odezhda/S0092;http://vasilek-omsk.ru/image/cache/data/SLONENOK/S0092-330x330.jpg;"6;7"
Футболка для мальчика 5-8 Baby Style;"Состав: хлопок 100%; Цвет: сапфировый,баскетбол; Ткань: кулирка.  Замеры данной модели:  размер 5: спинка- 45, ширина- 32см;  размер 6: спинка- 47, ширина- 33см;  размер 7: спинка- 49, ширина- 36см;  размер 8: спинка- 51, ширина- 36см.";95,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/BS0123;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0123-330x330.jpg;"5;7;8"
Платье BONITO;"Состав: хлопок 100%; Цвет: синий,горох; Ткань: интерлок.";325,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1131;http://vasilek-omsk.ru/image/cache/data/BONITO/BON1131-330x330.jpg;104
Платье BONITO;"Состав: хлопок 100%; Цвет: малиновый,горох; Ткань: интерлок.";325,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1130;http://vasilek-omsk.ru/image/cache/data/BONITO/BON1130-330x330.jpg;"98;104;110"
Платье BONITO;"Состав: хлопок 100%; Цвет: чёрный,горох; Ткань: интерлок.";325,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1129;http://vasilek-omsk.ru/image/cache/data/BONITO/BON1129-330x330.jpg;"98;104;116;122"
Платье BONITO;"Состав: хлопок 100%; Цвет: лиловый,горох; Ткань: интерлок.";325,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1128;http://vasilek-omsk.ru/image/cache/data/BONITO/BON1128-330x330.jpg;110
Комплект для мальчиков Niso;"Состав: хлопок 100%; Цвет: синий; Ткань: интерлок.  Замеры данной модели:  рост 110: длина- 44 см, ширина- 24 см, ширина по бёдрам- 22 см;  рост 116: длина- 46 см, ширина- 26 см, ширина по бёдрам- 24 см;    рост 122: длина- 48 см, ширина- 28 см, ширина по бёдрам- 26 см;  рост 128: длина- 50 см, ширина- 28 см, ширина по бёдрам- 28 см.";155,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/NI0081;http://vasilek-omsk.ru/image/cache/data/NISO/NI0081-330x330.jpg;"134;140;146;152"
Трусы для мальчика Niso;"Состав: хлопок 100%; Цвет: голубой; Ткань: интерлок.";80,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/NI0082;http://vasilek-omsk.ru/image/cache/data/NISO/NI0082-330x330.jpg;146
Платье для девочки 3-7;"Состав: хлопок 100%; Цвет: красный; Ткань: кулирка.";210,00;13;http://vasilek-omsk.ru/devochki-odezhda/M0290;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0290-330x330.jpg;"4;5;6;7"
Платье для девочки 3-7;"Состав: хлопок 100%; Цвет: синий; Ткань: кулирка.";210,00;13;http://vasilek-omsk.ru/devochki-odezhda/M0289;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0289-330x330.jpg;"4;5;7"
Платье для девочки 3-7;"Состав: хлопок 100%; Цвет: т.синий; Ткань: кулирка.";216,00;13;http://vasilek-omsk.ru/devochki-odezhda/M0287;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0287-330x330.jpg;7
Платье для девочки 3-7;"Состав: хлопок 100%; Цвет: красный,полоска; Ткань: кулирка.";216,00;13;http://vasilek-omsk.ru/devochki-odezhda/M0284;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0284-330x330.jpg;"3;4;5"
Платье для девочки 3-7;"Состав: хлопок 100%; Цвет: синий,полоска; Ткань: кулирка.";216,00;13;http://vasilek-omsk.ru/devochki-odezhda/M0283;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0283-330x330.jpg;"4;5;6;7"
Футболка для девочки COOL BEAR;"Состав: хлопок 90%, лайкра 10%; Цвет: т.синий; Ткань: кулир с лайкрой. Апликация выполнена из джинсовой ткани.  Производитель: фабричный Китай. Вещи отличного качества.  Замеры данной модели:  рост 120: спинка- 47см, ширина- 32см;  рост 130: спинка- 49см, ширина- 33см;  рост 140: спинка- 51см, ширина- 35см;  рост 150: спинка- 55см, ширина- 36см;  рост 160: спинка- 57см, ширина- 37см.";305,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0166;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0166-330x330.jpg;"120;130;140;150"
Футболка для девочки COOL BEAR;"Состав: хлопок 90%, лайкра 10%; Цвет: серый; Ткань: кулир с лайкрой. Апликация выполнена из джинсовой ткани.  Производитель: фабричный Китай. Вещи отличного качества.  Замеры данной модели:  рост 120: спинка- 47см, ширина- 32см;  рост 130: спинка- 49см, ширина- 33см;  рост 140: спинка- 51см, ширина- 35см;  рост 150: спинка- 55см, ширина- 36см;  рост 160: спинка- 57см, ширина- 37см.";305,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0165;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0165-330x330.jpg;"120;130;140;150"
Футболка для девочки COOL BEAR;"Состав: хлопок 90%, лайкра 10%; Цвет: белый; Ткань: кулир с лайкрой. Апликация выполнена из джинсовой ткани.  Производитель: фабричный Китай. Вещи отличного качества.  Замеры данной модели:  рост 120: спинка- 47см, ширина- 32см;  рост 130: спинка- 49см, ширина- 33см;  рост 140: спинка- 51см, ширина- 35см;  рост 150: спинка- 55см, ширина- 36см;  рост 160: спинка- 57см, ширина- 37см.";305,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0164;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0164-330x330.jpg;"120;130;140;150;160"
Футболка для девочки COOL BEAR;"Состав: хлопок 90%, лайкра 10%; Цвет: розовый; Ткань: кулир с лайкрой. Апликация выполнена из джинсовой ткани.  Производитель: фабричный Китай. Вещи отличного качества.  Замеры данной модели:  рост 120: спинка- 47см, ширина- 32см;  рост 130: спинка- 49см, ширина- 33см;  рост 140: спинка- 51см, ширина- 35см;  рост 150: спинка- 55см, ширина- 36см;  рост 160: спинка- 57см, ширина- 37см.";305,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0163;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0163-330x330.jpg;"120;130;140;150;160"
Футболка для девочки COOL BEAR;"Состав: хлопок 90%, лайкра 10%; Цвет: коралловый; Ткань: кулир с лайкрой. Апликация выполнена из джинсовой ткани.  Производитель: фабричный Китай. Вещи отличного качества.  Замеры данной модели:  рост 120: спинка- 47см, ширина- 32см;  рост 130: спинка- 49см, ширина- 33см;  рост 140: спинка- 51см, ширина- 35см;  рост 150: спинка- 55см, ширина- 36см;  рост 160: спинка- 57см, ширина- 37см.";305,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0162;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0162-330x330.jpg;"120;130;140;150;160"
Футболка для девочки 8-12 BONITO;"Состав: хлопок 100%; Цвет: изумрудный, девушка; Ткань: кулирка.";126,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1113;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1113-330x330.jpg;"8;11"
Футболка для девочки 8-12 BONITO;"Состав: хлопок 100%; Цвет: жёлтый, птица; Ткань: кулирка.";126,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1112;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1112-330x330.jpg;8
Футболка для девочки 8-12 BONITO;"Состав: хлопок 100%; Цвет: персиковый, ежик; Ткань: кулирка.";126,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1111;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1111-330x330.jpg;"8;11"
Футболка для девочки 8-12 BONITO;"Состав: хлопок 100%; Цвет: зелёный, девушка; Ткань: кулирка.";126,00;13;http://vasilek-omsk.ru/devochki-odezhda/BON1110;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1110-330x330.jpg;8
Футболка для мальчика 8-12 BONITO;"Состав: хлопок 100%; Цвет: синий, волк; Ткань: кулирка.";126,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/BON1107;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1107-330x330.jpg;"8;10;11"
Футболка COOL BEAR;"Состав: хлопок 95%, лайкра 5%; Цвет: серый; Ткань: кулир с лайкрой.";229,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0155;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0155-330x330.jpg;108
Футболка COOL BEAR;"Состав: хлопок 95%, лайкра 5%; Цвет: жёлтый; Ткань: кулир с лайкрой.";229,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0154;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0154-330x330.jpg;116
Футболка COOL BEAR;"Состав: хлопок 95%, лайкра 5%; Цвет: оранжевый; Ткань: кулир с лайкрой.";229,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0153;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0153-330x330.jpg;"108;124;140"
Футболка COOL BEAR;"Состав: хлопок 95%, лайкра 5%; Цвет: ч.синий; Ткань: кулир с лайкрой.";229,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0152;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0152-330x330.jpg;"108;124;132"
Футболка 3D рисунок COOL BEAR;"Состав: хлопок 95%, лайкра 5%; Цвет: ч.синий; Ткань: кулир с лайкрой.Силиконовый рисунок 3D.";299,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0151;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0151-330x330.jpg;"116;124;132;140"
Футболка 3D рисунок COOL BEAR;"Состав: хлопок 95%, лайкра 5%; Цвет: т.жёлтый; Ткань: кулир с лайкрой.Силиконовый рисунок 3D.";299,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0150;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0150-330x330.jpg;"116;124;132;140;148"
Футболка 3D рисунок COOL BEAR;"Состав: хлопок 95%, лайкра 5%; Цвет: т.серый; Ткань: кулир с лайкрой.Силиконовый рисунок 3D.";299,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0149;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0149-330x330.jpg;"116;124;132;140;148"
Футболка 3D рисунок COOL BEAR;"Состав: хлопок 95%, лайкра 5%; Цвет: серый; Ткань: кулир с лайкрой.Силиконовый рисунок 3D.";299,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0148;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0148-330x330.jpg;"124;132;140"
Футболка 3D рисунок COOL BEAR;"Состав: хлопок 95%, лайкра 5%; Цвет: синий; Ткань: кулир с лайкрой.Силиконовый рисунок 3D.";299,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0147;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0147-330x330.jpg;"116;124;132;140;148"
Футболка COOL BEAR;"Состав: хлопок 95%, лайкра 5%; Цвет: ультрамарин; Ткань: кулир с лайкрой.";229,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0144;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0144-330x330.jpg;108
Платье для девочки Микки Маус;"Состав: хлопок 95%, лайкра 5%; Цвет: белый, джинса; Ткань: юбка- джинса,верх- кулир с лайкрой.  Замеры данной модели:  Размер M (рост 122): по спинке- 61см, ширина- 32см;  Размер L  (рост 128): по спинке- 62см, ширина- 34см;  Размер XL (рост 134): по спинке- 66см, ширина- 36см;  Размер 2XL (рост 140): по спинке- 69см, ширина- 38см.";445,00;13;http://vasilek-omsk.ru/devochki-odezhda/CH0141;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0141-330x330.jpg;"L (рост 128);XL (рост 134)"
Футболка для мальчика 3-7 BONITO;"Состав: хлопок 100%; Цвет: синий, вмф; Состав: хлопок 100%.  Точные замеры данной модели:  размер 3 (рост 98): по спинке- 41см, ширина- 30см;  размер 4 (рост 104): по спинке- 43см, ширина- 31см;  размер 5 (рост 110): по спинке- 45см, ширина- 32см;  размер 6 (рост 116): по спинке- 47см, ширина- 34см;  размер 7 (рост 122): по спинке- 49см, ширина- 35см.";112,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/BON1103;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1103-330x330.jpg;"3;4;5;6;7"
Футболка для мальчика 3-7 BONITO;"Состав: хлопок 100%; Цвет: изумрудный, северный флот; Состав: хлопок 100%.  Точные замеры данной модели:  размер 3 (рост 98): по спинке- 41см, ширина- 30см;  размер 4 (рост 104): по спинке- 43см, ширина- 31см;  размер 5 (рост 110): по спинке- 45см, ширина- 32см;  размер 6 (рост 116): по спинке- 47см, ширина- 34см;  размер 7 (рост 122): по спинке- 49см, ширина- 35см.";112,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/BON1102;http://vasilek-omsk.ru/image/cache/data/BONITO/bon17/BON1102-330x330.jpg;"3;4;5;6;7"
Брюки для мальчика 5-8;"Состав: хлопок 70%, акрил 30%; Цвет: чёрно-синий; Состав: хлопок- 70%, акрил- 30%.  Точные замеры данной модели: размер 5 (рост 110): длина- 67см, ширина по бёдрам- 34см; размер 6 (рост 116): длина- 71см, ширина по бёдрам- 36см; размер 7 (рост 122): длина- 77см, ширина по бёдрам- 37см; размер 8 (рост 128): длина- 79см, ширина по бёдрам- 39см.";240,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0471;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0471-330x330.jpg;5
Трусики для девочек COOL KID;"Состав: хлопок 95%, спандекс 5%; Цвет: микс, Китти; Состав: хлопок-95%, спандекс-5%.  размеры: S (1-2года), М (2-3года), L (3-4 года), XL (5-6 лет).";50,00;13;http://vasilek-omsk.ru/devochki-odezhda/1157;http://vasilek-omsk.ru/image/cache/data/CHINA/1157-330x330.jpg;"S;M"
Трусики для девочек COOL KID;"Состав: хлопок 95%, спандекс 5%; Цвет: микс, Кошечка Мари; Состав: хлопок-95%, спандекс-5%.  размеры: S (1-2года), М (2-3года), L (3-4 года), XL (5-6 лет).";50,00;13;http://vasilek-omsk.ru/devochki-odezhda/1163;http://vasilek-omsk.ru/image/cache/data/CHINA/1163-330x330.jpg;S
Трусики для девочек COOL KID;"Состав: хлопок 95%, спандекс 5%; Цвет: микс, Скай; Состав: хлопок-95%, спандекс-5%.  размеры: S (1-2года), М (2-3года), L (3-4 года), XL (5-6 лет).";50,00;13;http://vasilek-omsk.ru/devochki-odezhda/1148;http://vasilek-omsk.ru/image/cache/data/CHINA/1148-330x330.jpg;"S;M"
Трусики для девочек COOL KID;"Состав: хлопок 95%, спандекс 5%; Цвет: микс, Микки; Состав: хлопок-95%, спандекс-5%.  размеры: S (1-2года), М (2-3года), L (3-4 года), XL (5-6 лет).";50,00;13;http://vasilek-omsk.ru/devochki-odezhda/1156;http://vasilek-omsk.ru/image/cache/data/CHINA/1156-330x330.jpg;"S;M"
Туника для девочки с пайетками 8-12 Турция;"Состав: хлопок 95%, лайкра 5%; Цвет: св.розовый, сова ; Ткань: кулир с лайкрой. Маломерят на 2 рамера. Пайетки-перевёртыши меняют цвет.";280,00;13;http://vasilek-omsk.ru/devochki-odezhda/TR0245;http://vasilek-omsk.ru/image/cache/data/Turki/TR0245-330x330.jpg;"128;134"
Трусики для девочек COOL KID;"Состав: хлопок 95%, спандекс 5%; Цвет: микс, Китти; Состав: хлопок-95%, спандекс-5%.  размеры: S (1-2года), М (2-3года), L (3-4 года), XL (5-6 лет).";50,00;13;http://vasilek-omsk.ru/devochki-odezhda/1160;http://vasilek-omsk.ru/image/cache/data/CHINA/1160-330x330.jpg;S
Костюм для девочки 3-7;"Состав: хлопок 100%; Цвет: синий/красный, полоска; Ткань: кулирка.";245,00;13;http://vasilek-omsk.ru/devochki-odezhda/M0280;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0280-330x330.jpg;"6;7"
Бриджи для мальчика 5-8 Турция;"Состав: хлопок 100%; Цвет: серый, авиатор; Ткань: кулирка.  Замеры данной модели:  размер 5: длина- 40, ширина по бедрам- 34см;  размер 6: длина- 41, ширина по бедрам- 35см;  размер 7: длина- 42, ширина по бедрам- 35см;  размер 8: длина- 43, ширина по бедрам- 36см.";165,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/TR0277;http://vasilek-omsk.ru/image/cache/data/Turki/TR0277-330x330.jpg;"6;7;8"
Бриджи для мальчика 5-8 Турция;"Состав: хлопок 100%; Цвет: голубой, эмблема; Ткань: кулирка.  Замеры данной модели:  размер 5: длина- 40, ширина по бедрам- 34см;  размер 6: длина- 41, ширина по бедрам- 35см;  размер 7: длина- 42, ширина по бедрам- 35см;  размер 8: длина- 43, ширина по бедрам- 36см.";165,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/TR0276;http://vasilek-omsk.ru/image/cache/data/Turki/TR0276-330x330.jpg;"5;6;7;8"
Бриджи для мальчика 5-8 Турция;"Состав: хлопок 100%; Цвет: синий, эмблема; Ткань: кулирка.  Замеры данной модели:  размер 5: длина- 40, ширина по бедрам- 34см;  размер 6: длина- 41, ширина по бедрам- 35см;  размер 7: длина- 42, ширина по бедрам- 35см;  размер 8: длина- 43, ширина по бедрам- 36см.";165,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/TR0275;http://vasilek-omsk.ru/image/cache/data/Turki/TR0275-330x330.jpg;"5;7;8"
